V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
0.464664290157288,0.270242832402203,0.192864139183405,0.170104049882832,0.165377042992952,0.160844690158012,0.105401172764124,0.0978097506756795,0.092774746935339,0.0584296843502671,0.0530789766926318,0.0435400908812881,0.0374290243256837,0.0345055473587057,0.0320562505628914,0.0190461569890209,0.0180887364782393,0.00384072037413716,0.000623264582827687,6.77384901791811e-05
0.361194886606813,0.239069166208122,0.202925659148934,0.173086432359161,0.152664886034074,0.14552933343357,0.127795997071536,0.118205945003302,0.110829211674155,0.104651366915078,0.0626693105790764,0.0580271575134248,0.0489149191882461,0.0372404070105404,0.0322699734578161,0.028011033963412,0.0175717403180897,0.0175001176781486,0.0134010248817503,0.00454362998716533
0.37775261455909,0.321932784493265,0.278423214053236,0.148537888742032,0.13583680782047,0.131620695530893,0.125497887931289,0.103317694587173,0.0995172187643957,0.0864533708388818,0.0650418357923627,0.0600006996188313,0.0547826420515776,0.0507080756593496,0.0361199023667723,0.0286171589470896,0.0212863485328853,0.0152820858279173,0.0120493007823825,0.00192443982371099
0.264239864225004,0.238375920976017,0.230174857924197,0.144958694829586,0.136503277994217,0.124770068373055,0.124281646772744,0.0970137489917589,0.0950065762693894,0.0879953416689325,0.0767300136732035,0.0667891142889857,0.0515914700503644,0.0513309220783413,0.039568154560402,0.0129406973719597,0.0121865775943226,0.00788183799013495,0.0076823677867651,0.0032454127088249
0.41172990107671,0.247760262886498,0.189253686546328,0.150664526401999,0.112876017387481,0.0776782472370577,0.0773763434814224,0.0748138829092396,0.0649279974400997,0.0501190126407892,0.0440167905762792,0.0423369851894677,0.026959345722571,0.021741647226736,0.0199409226421267,0.0180849649943411,0.0154767215251923,0.0122298416854408,0.0118230889130914,0.0103017108514905
0.261430786723707,0.231667139516067,0.197491589925232,0.185004717235241,0.148182466245236,0.138787395871224,0.134448151658745,0.130211990415574,0.120820769663425,0.11201284052384,0.109384241323442,0.102352694851533,0.0834287649940831,0.064451501891017,0.0461620419751853,0.0191502490080893,0.0134063902311027,0.00655968938954175,0.00519677923807762,0.00281278388544734
0.278664457382428,0.211135934193226,0.185907593174818,0.129477491225572,0.108425844083996,0.0814910010392678,0.05311114420183,0.0486731976270676,0.0404332410544157,0.0387518850155175,0.0381747673921374,0.0332929376845082,0.0301807133733128,0.0187540090177208,0.0178787130862474,0.0128777135521128,0.0127000677864999,0.010544852912426,0.00900040564855784,0.00671994868157497
0.379879758299744,0.287548286891405,0.156089000768008,0.149137000172379,0.133114552586795,0.103342073965342,0.0880572666184898,0.0764347784799611,0.0704305886248958,0.0634716142900288,0.0610259133391082,0.0609165676403791,0.0420475815888494,0.0375121688470244,0.0257384719327092,0.0245965176261961,0.0172082936019316,0.0131061021238565,0.0114711613370477,0.00632659406401217
0.318705069701605,0.174871009996002,0.164876279179153,0.160710471313265,0.152746258295121,0.137085873629422,0.122284515477241,0.115078674718262,0.0925439882050169,0.0654194885399193,0.063004790386185,0.041912102792412,0.0402400073129684,0.0389396708924323,0.0358038086909801,0.0303163853063448,0.0194465041934468,0.0106435200199485,0.00423481236211956,0.000588098465573659
0.28384255467165,0.251388663972232,0.250044270778511,0.23667427501733,0.199862981020453,0.194367700620534,0.184903035336204,0.179521686389091,0.0988891676026297,0.0629375842865556,0.0617870298214257,0.0605069942306727,0.0575662673451006,0.0366048926487565,0.0338339973706752,0.0261189485900104,0.0216893363124074,0.0180098998360336,0.00134922615252435,0.000139731401577592
0.257608571822259,0.229184496948931,0.156749195179102,0.128531728680701,0.126687402140183,0.123624680559607,0.114314744244785,0.0995510845837172,0.0817069166723403,0.0705997836734069,0.0686250080820173,0.0615299887489527,0.0518724426997691,0.0429633664432913,0.0326641884174859,0.0314591875765473,0.0300663503186361,0.0131566963778731,0.0096981217131269,0.00812618120730247
0.165271538757503,0.142809118566139,0.139018370575252,0.1325891838367,0.12880477476445,0.127373080137641,0.100503753307731,0.0886084883431804,0.0878926472696376,0.081632638997854,0.0446769794914871,0.0388068847823888,0.0357160861603916,0.0325309042818844,0.0190549500286579,0.0184270810335875,0.0174367454368621,0.0158638228196651,0.00685515737250756,0.00437740324883662
0.62084238376833,0.434083331365639,0.252157478953216,0.128816149379582,0.107457098360629,0.0951937004881811,0.0822803934994054,0.0402373381890357,0.0331761868204921,0.0296985623491943,0.0229193640407175,0.0183784120716155,0.0182527202181518,0.0159399677198515,0.0151027921121567,0.0110312267206609,0.00456018443219364,0.00338479052297771,0.00211658487096429,0.000324879879489662
0.303328607959633,0.299928578165244,0.260006896207545,0.188965365654769,0.132877963870288,0.127674547392399,0.104061515345694,0.082599500189991,0.0819849231238377,0.0605145149864256,0.0586398301180452,0.0561893713194877,0.0534535881088568,0.0382361797150224,0.0340299786068499,0.027216385724023,0.0257090228630151,0.0116662949704427,0.0110646788496524,0.00889240155355541
0.519491969205835,0.293076227116086,0.272895130316231,0.173458464435282,0.13331478582275,0.126307645342768,0.115202225833656,0.102386816493691,0.101570612374218,0.0837448596912337,0.0748173233565845,0.0528692279476672,0.0452382184099406,0.037444336306771,0.0347468014523372,0.0344849171582609,0.0320755564142019,0.027668092777217,0.0189614869654179,0.0134727007709444
0.531220851995447,0.24168576093993,0.18917327839041,0.169222946829143,0.135996572762252,0.128757596570523,0.109193563177706,0.109099210525608,0.0964681563813546,0.0950678556752288,0.0837573563638044,0.0822592636528325,0.0756666146176768,0.0430883894208819,0.0385602014139295,0.0357546579092741,0.025881191669032,0.012258921097964,0.000341483600223811,2.53113452345133e-05
0.341501564515715,0.189336388549748,0.161023066370728,0.159161423510852,0.148421908446683,0.122591873254151,0.106749420143188,0.0977569789583695,0.0659680500626564,0.0654343191534281,0.0566326468717307,0.0532175503205508,0.049484223080799,0.0444920940058582,0.0431190077681094,0.0303433360745249,0.0249443964567035,0.0171362477820367,0.00605559512041509,0.00477836509235203
0.278159273926913,0.218562216857884,0.177044318980517,0.17031105364764,0.166000260031762,0.156267920500579,0.152933591804237,0.150617916382172,0.0908556968863023,0.0890256954315019,0.0830160101833654,0.0760680605152028,0.0690047034528107,0.0668069595471025,0.0552762766834348,0.0411325044332742,0.0345506128389388,0.0178251011297107,0.0118574383373564,0.0029588776640594
0.231141055548999,0.210991500345099,0.203938719063046,0.152286440977507,0.138031129627944,0.127419225029172,0.112574166520954,0.105950292940707,0.082368033933909,0.0695695213677673,0.0628310075961053,0.0547112085699522,0.053108780644834,0.0524471930693835,0.0518409908303052,0.0482655617408454,0.0417076352832282,0.0369426720310003,0.0345677667763084,0.0184754227591163
0.632540728131107,0.543943147518137,0.158828105955365,0.123502809177609,0.0822334403130126,0.0678594920784235,0.0641859727911651,0.0638841283973306,0.0524242607410997,0.0459596388041973,0.0397246415261179,0.038514302438125,0.0384760606087586,0.0345438916328116,0.0330837393825326,0.026335164019838,0.0133887342177331,0.0116622051224113,0.00837301144214147,0.00637312729098562
0.401912436427033,0.216762447903369,0.179178019418361,0.149179100236836,0.13869427644949,0.122237073087768,0.121651810310305,0.118046927533569,0.101032492886753,0.0863542384107964,0.0747783179167063,0.062848545005545,0.0458317637443542,0.0284770951387537,0.0200903784949332,0.0196441874336334,0.0139295741670302,0.010291104670614,0.0083367180544883,0.00380934667773545
0.434667257101828,0.361467719615853,0.302385085804348,0.249550523410056,0.190752586341443,0.184508529669585,0.144393417230787,0.1149730193185,0.097753886688025,0.0898222899022413,0.0832611978012038,0.0702308517214252,0.0609254189028579,0.0548573583830148,0.0376799377147108,0.0309999396932663,0.0302611574844855,0.0217764337511437,0.0194955261424184,0.00656353700906038
0.282392782146741,0.265333092758868,0.226138125161145,0.206675409144702,0.165549592479112,0.1498950837096,0.109433322768183,0.10657622469169,0.0984390544663084,0.0800545395759264,0.0727660332761367,0.0411349207162857,0.0409668357990607,0.0296446822118014,0.0224891063673543,0.0129472076781015,0.0090320136398077,0.00811897014619257,0.00342677501030266,0.000779012544080615
0.426296188284583,0.322761540098076,0.274903486842725,0.231626367707467,0.156349731787088,0.0974191056522441,0.0961274292278004,0.0937969797248853,0.0760642565526093,0.0572607924696058,0.055715741622624,0.0506972963456064,0.0262693721801043,0.0201388568617404,0.0173335947096348,0.0147688102908432,0.0132221543230907,0.0114941558266179,0.00413899263367057,0.000185822054049028
0.418549746424813,0.23769065568826,0.13892873808477,0.128361701961131,0.116085262499274,0.0989618622589839,0.0972470208029163,0.0735925999273093,0.0581871588714421,0.0580303319729865,0.0574250279399401,0.0562995791435242,0.0541429183445871,0.0451044023905237,0.0417551043443382,0.0239529337733984,0.0218548982869834,0.021534205548333,0.0170191286597401,0.00786332966118039
0.337843067927246,0.236407707432721,0.223555453458106,0.210685308451269,0.154469327620211,0.134452995746852,0.121497864551367,0.118527239650012,0.0891112852799607,0.0835825268137169,0.0674854044802487,0.0581364369485527,0.0557557087391615,0.02221140338023,0.0198282874189317,0.0145269234199077,0.0140086548868567,0.00977243822745746,0.00381392766721547,0.00186453307978809
0.248683911026783,0.243276588625713,0.227318691496756,0.136921962625803,0.127506777919353,0.102900518238182,0.101990771196307,0.0495696424506605,0.0470203673932701,0.0405487823765725,0.0318594831041992,0.0298872399143875,0.0212792474836167,0.0184732385138731,0.0118608153374017,0.0114526290912181,0.00769354481492601,0.00313465724237336,0.00194190740585327,0.00151304838473311
0.243975335905764,0.204129696256461,0.192220966323259,0.177978042732461,0.123015549402208,0.117801579418458,0.0875885100061906,0.0866712097036553,0.0853346987445756,0.079356594198126,0.069475781850065,0.0615793840494007,0.0504761073738337,0.0499231237380373,0.0461446748035604,0.0444170198331232,0.025894887605682,0.0226096755492541,0.0122894382882811,0.00970758349433391
0.395271900834,0.359428908148774,0.253177737618301,0.235097000352323,0.232065247917984,0.207844207613709,0.189488151847365,0.147400398171487,0.106976683367545,0.103131991341234,0.0923034150111389,0.0785905274589767,0.0707227055872691,0.0656634749379009,0.0481098204851151,0.0302872562319229,0.0184405851909069,0.00679719350300729,0.00271511883314995,0.00162047500869314
0.429251610089965,0.153224447547438,0.139903911753538,0.131911692112209,0.101293963934751,0.0672987687401474,0.0665136796422303,0.0664159622974694,0.048612547913861,0.0377484381198883,0.0293495179968834,0.0258809250313789,0.0227860740060011,0.019677698345156,0.0185195684432983,0.0178247267380357,0.0178060774004668,0.0177643074200496,0.0155642803758383,0.00249028276963118
0.189208615749123,0.133792692046137,0.133601994435759,0.124996666792305,0.123688556249709,0.0950374868656409,0.086790929301244,0.0852120242351398,0.0831125072161567,0.0734478912389876,0.0374016217346566,0.0337178790010512,0.0324722492889557,0.0297234393730598,0.020816732570529,0.00938728945329785,0.00382634856133709,0.00299196634587322,0.00234106127172709,3.72065034813382e-05
0.288131871802693,0.187951920918169,0.175108410404043,0.164495491123247,0.147739500357749,0.111645679171653,0.0827537040890821,0.0630302836970712,0.0562591091729701,0.0547799070365727,0.0541859312448651,0.0378386360127479,0.0191568978130817,0.0182027951166002,0.0170707100071013,0.0144928678870201,0.00876655066385865,0.00426756306640214,0.00143511169590056,0.00121067635175813
0.316332183016424,0.313362359983807,0.216415763820026,0.211825158993218,0.183042621383751,0.142941574594535,0.124491218778217,0.119909429825367,0.0929185822564078,0.0779062108094704,0.0526983459014446,0.0458119688555598,0.045528957573697,0.0410122855878952,0.0313982129758531,0.0258416395188018,0.0236195628996938,0.0104494024068117,0.0102802186726654,0.00272400653921068
0.232018791312788,0.224060872956644,0.221272611691617,0.208996811948575,0.189433870642426,0.166796184365589,0.144623451299014,0.141055431208553,0.139989971919897,0.0833471814984268,0.078946081451596,0.0600273455958813,0.0568510594312102,0.0497290508821607,0.0341842108842672,0.0261288771871477,0.0138529130723327,0.0125322933623594,0.00969000687481491,0.000782398553565145
0.329790084792261,0.32121155260313,0.215537018502567,0.198802261977437,0.190979495636168,0.187780500940027,0.179604321337285,0.162235489851775,0.149620534843745,0.1382726021069,0.131820172532917,0.129322866905005,0.12770797619176,0.112495118656428,0.0878483039284957,0.0771452917527736,0.0762661791364563,0.035962210316211,0.0163009158801287,0.000521641923114657
0.215311798450546,0.191137321098688,0.177897052085939,0.132884316607834,0.126677011228622,0.101474367264183,0.0739843019242299,0.0674834902398288,0.0602850851602852,0.0443251604214311,0.0435887027997524,0.0345117233227938,0.0268641229253262,0.0258988333400339,0.0151609007269144,0.0119029386900365,0.0111578996126625,0.00642127956747883,0.00370482723487968,0.00258089719454602
0.251271545688126,0.182138369969072,0.160694988417636,0.153983089067834,0.13292680279863,0.128211561586232,0.126065775189073,0.125566542330654,0.117065147213162,0.0991613125618514,0.0953473295337412,0.0822539712260378,0.0393073953688145,0.0371229283511639,0.0339567630551755,0.0284501688554883,0.0194466681219637,0.0185075584529334,0.00506004430353642,0.00016562407836318
0.209728664333437,0.174621659508886,0.166225530618835,0.152164335724571,0.126390652633728,0.114650052685044,0.100717571812632,0.0914000648963166,0.0909429964567435,0.0872806685003352,0.0822721894579995,0.0623156571295112,0.0535321306437254,0.0522449234500527,0.0495567485690117,0.0395812375005335,0.0338294405024499,0.0152363450266421,0.0149538754485548,0.0147861022967845
0.290847735090141,0.259684589306328,0.18218327666724,0.16408949649346,0.161097662142458,0.131204855903508,0.112092730162393,0.107466698404003,0.0904897691639972,0.088525648407064,0.088074924140693,0.080514317204127,0.0501023130491376,0.0376380926929414,0.0338381039444357,0.0257435234729201,0.0221300343982875,0.0188727694097906,0.0124811905642114,0.0052162265945823
0.533556823589304,0.179778606994989,0.145692670709434,0.143519165731015,0.131311161488211,0.103823137744786,0.0881783234440378,0.0853890094864083,0.0808025821070087,0.0784563159528089,0.07391537669626,0.0682710430584848,0.0642595376353711,0.0638558888807893,0.0318486260250211,0.0304612610954791,0.0289920345880091,0.0256297288684887,0.0178936392068863,0.00751190278679132
0.231249030480597,0.193911345108392,0.139027433182601,0.12771313804713,0.118476494490625,0.0805542999836517,0.0742659278171969,0.0604083473328501,0.0418230616021901,0.0413247094489634,0.0386368662822139,0.0359003754798323,0.0326470509637147,0.0270426326896995,0.0264924252405763,0.0163535411123927,0.0128393500577658,0.0119504677893574,0.00369675806723535,0.00234935758635402
0.334012874199038,0.224893772794162,0.190471967673841,0.15543944090601,0.107227435238184,0.0912905383813095,0.0713108374695194,0.0699712964339805,0.0688706625252962,0.0614713732153177,0.0601761829573661,0.0480065006762743,0.017960333985514,0.0176784559611868,0.0113001363853668,0.0103430798864074,0.0100711658596992,0.00691174081982358,0.00409472789615393,0.00304964444150023
0.349816658140576,0.24378828460953,0.21308595279513,0.212994707176898,0.199113025694134,0.16402763108814,0.154346182950728,0.107492781519414,0.107056522551448,0.0801568222190154,0.0681087505538017,0.0633451547008008,0.0541982535923594,0.0537945631425828,0.0454782790038735,0.0230650816044976,0.0195986517390822,0.0150528122205287,0.0147823764011264,0.00391741590574384
0.256150114709947,0.204454834750834,0.201925986251774,0.187591165685288,0.172447678007341,0.144986930838058,0.105973156257988,0.0451574865262955,0.0414771093986928,0.0401476016268134,0.0381358519662172,0.035694202920422,0.030737802805379,0.0281965033151209,0.0274744664784521,0.0266295732464641,0.0184970389585942,0.0182666111271828,0.0132637728005648,0.00922202738001943
0.31709355933774,0.274061784321878,0.204780442631784,0.178734377390685,0.14529851035647,0.119130888204546,0.109051411687852,0.100622508111866,0.0981023035901499,0.0695161872501385,0.0685363654047251,0.0630468066781759,0.0608845037408173,0.0580092985183001,0.0480474916752428,0.0393276848830283,0.0369134983513504,0.0368778034199717,0.0146551812533289,0.00719147706404328
0.324828439088341,0.309362717468941,0.241939526597474,0.212648431757901,0.13636831882921,0.125890592760862,0.111463808077843,0.108035889077456,0.101264752629669,0.0793072878348933,0.0774344567167473,0.0531173025257885,0.0488323428668082,0.0479785786941648,0.0432801063172519,0.0324963035061955,0.0141111469361931,0.00648071612391797,0.00560698442610529,0.000290349573903255
0.438155709554381,0.152142468725344,0.136602455932171,0.133922493826122,0.117731496873767,0.0995351878884149,0.0869269619653833,0.0591844911687076,0.0513605216052383,0.0506695548072457,0.0440997873898596,0.0437190302181989,0.0391134649049491,0.0325199249666184,0.0249045963864774,0.0219612068962306,0.0211894065167863,0.00742724351584911,0.00707882622861283,0.00369582562707365
0.587408243086109,0.402004363180554,0.271181807095621,0.260486995974991,0.257506879220221,0.25124279874048,0.245151179457519,0.229217500040743,0.10025169073092,0.0998884540009213,0.0992561819261304,0.0979539195417598,0.0875017228206792,0.0684052416589111,0.061364721506834,0.0546811995096505,0.0382020326046132,0.0266494969371706,0.0254832932259887,0.0173412278490392
0.415969264379367,0.239538068497989,0.211086092367702,0.128023196752639,0.121881964984806,0.106248298316533,0.0769237922462535,0.0684141148813069,0.064030968863517,0.0488068307749927,0.0401472847443074,0.0243551305029541,0.0239818338782376,0.0216928167268634,0.0192587782214701,0.0113400204107165,0.0108800558324755,0.00927834314553946,0.00760348434560001,0.00325904539575574
