V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
0.679804341099183,0.393973772765553,0.196264402746203,0.182019727482441,0.1712005897356,0.170091497330906,0.158489618069472,0.14248281313268,0.130918306014956,0.111686631846697,0.108135255794497,0.107746829367698,0.100652097809516,0.0927880259188724,0.073662596098603,0.0308534025349272,0.0160119347620502,0.00894305338151753,0.00566263762302697,0.00179173937067389
0.317311372591143,0.272537748689268,0.244923474227826,0.159824055926054,0.156859024978223,0.142307559854171,0.141433123884411,0.123383677001567,0.108881153907151,0.10772264431742,0.100707408222826,0.0672752431128174,0.0540826001670212,0.0489403307437897,0.0457087201531977,0.0444872181396931,0.0251601870637387,0.0242911149870186,0.00262141627281972,0.0024405680193679
0.411932807208455,0.335964021069889,0.25687876845381,0.253091826836083,0.216415682981226,0.214514722168419,0.20524812041873,0.160414783275666,0.143743045805934,0.128014655407043,0.112715707808257,0.066029943106696,0.0363585226237774,0.0362488239072263,0.0320587598253042,0.0284346036147326,0.0279404372908175,0.0218572639458149,0.0124531479552388,0.00726788900792599
0.515493773080804,0.155336099482122,0.129690257641943,0.122182469158889,0.120416161320628,0.11808189888996,0.103608118334037,0.0717970103835687,0.0663052943069488,0.062390798330307,0.0570570465642959,0.0524966058321297,0.0426703659007775,0.035303195239976,0.0341790101025254,0.0292057258076966,0.0194443904415665,0.0135498895309865,0.0133259116771329,0.00497945169918239
0.227109663734648,0.221598324645144,0.207350388905945,0.184718188876085,0.165855957373025,0.156959609492662,0.14997864383364,0.123251351523669,0.0953516721217899,0.0923910960927967,0.0609333931002766,0.0589191264472902,0.0446738979779184,0.0438751234567764,0.0433119918219745,0.0398144009057432,0.0373848988465708,0.0174597371835262,0.0112925194548465,0.00517340814694762
0.209022106510052,0.102845879039131,0.0926697970325959,0.0739274728069914,0.0690028120297939,0.0553714134264737,0.0538426567625364,0.0394631270264051,0.0353379151230362,0.0345012772828341,0.0317992731463164,0.0293416610918939,0.0232952070422471,0.0185892433150761,0.0177159768766867,0.015803689090535,0.0137770804110914,0.0112262135235338,0.00565752831258997,0.00127715924271476
0.747666023257089,0.346432986838703,0.2189129775264,0.204780169233556,0.182072771518471,0.168651724931754,0.158747258106468,0.148773573703113,0.132204961027474,0.117114151916922,0.108000680893184,0.0955507805528951,0.0919316624747894,0.0860277244667496,0.0836776118587652,0.0567526422906667,0.0200339504517615,0.00180657229026319,0.00110527905635536,0.00103483879938722
0.469508819629378,0.254912730852578,0.249482737282727,0.22426931093118,0.208339063829417,0.150091024860268,0.119036434959145,0.0985965413930726,0.0966136293449028,0.0948611876885307,0.086250344653388,0.0856495984551954,0.059696106472984,0.0494111291195446,0.0240372464060783,0.0224205193575472,0.0144221152178943,0.0118819292938619,0.0117643816434148,0.0108316961912339
0.317262162996416,0.293051979561802,0.24878898205838,0.195010155058446,0.191839726260843,0.173058228124857,0.136847255002232,0.131556680494856,0.130476113777132,0.0816534495870483,0.0670991955790669,0.0594671758801028,0.0532502139918506,0.0458512699231505,0.0433349755353157,0.0423241137021337,0.0181404302828014,0.0176280654074497,0.014473606760175,0.0112033694294877
0.244469633499596,0.226095868448231,0.138670006995138,0.131976137306066,0.120590190777928,0.120160089242728,0.117073421734841,0.100955792326005,0.0922081836457265,0.0810743735129845,0.0736189037519407,0.0583883406925845,0.0577620857395232,0.0325722057951524,0.0201455267611891,0.0186975156422704,0.0168534778058529,0.00719870375894304,0.00385096530201628,0.00166097288019955
0.210987743536446,0.137627981598945,0.125148152090133,0.123751040171356,0.114607477649571,0.105486479583652,0.0783851108967555,0.0496716458816081,0.0492687546648085,0.0391250546090305,0.0349603013826191,0.0348195942118764,0.0307609676849097,0.0294833854418434,0.0259916565122843,0.0100841992727352,0.00814335058563083,0.00275639211616973,0.00274896876804145,0.00214905687607825
0.260993511403415,0.125091425418378,0.121819638363541,0.113005866664918,0.0804710683370841,0.0666673178318888,0.0631047394592315,0.0623624001629651,0.059523665625602,0.0492032693233341,0.0428207997232676,0.0334812987130135,0.0323916725024312,0.0229743772652,0.0219951129052788,0.0179249796550721,0.0070024518180635,0.00303973206318915,0.00284437942064311,0.00093061614597861
0.901187102963279,0.422016935397811,0.179556189655306,0.161375707006993,0.154667347474935,0.140303745956248,0.132886890690298,0.124848875026674,0.119335907600344,0.116830724287303,0.0998112142975343,0.0849960163193655,0.0664818818215281,0.0615248721558601,0.0492674810346216,0.0396739074589539,0.0330176420975477,0.00770440227352083,0.00376135832630098,0.00156796392486785
0.323349418474321,0.279013218713884,0.241051712060783,0.220182072120505,0.219641558627102,0.217900880460332,0.209564695022126,0.132907736204089,0.113505966884779,0.111454482838036,0.0913597705732,0.0883516744668496,0.0682367047760636,0.0648218311369419,0.0493668498788118,0.0490133256651461,0.0306459669489414,0.0167680505593169,0.0157293792348355,0.00175440139137208
0.190256412132623,0.184931250280681,0.156674879084375,0.141864398299696,0.133246766771646,0.122866003024848,0.0988937226771664,0.0804797715991569,0.0683571063913405,0.068316334951669,0.0634460910689086,0.0598088482394815,0.0409002495081552,0.0360104556643714,0.0321230017114431,0.0266887912992388,0.020379955181852,0.020071513987683,0.00215351465572631,0.000596562559120928
0.386355245908162,0.254190280834649,0.212229568684909,0.189103197111728,0.126108932863445,0.125151954121412,0.118320549088986,0.115576372850211,0.106238697185637,0.0735899684010327,0.0729804726275516,0.0673448253932555,0.0615943307057023,0.0489241877105087,0.0425131631083787,0.0302308471873403,0.0278545464956951,0.023176114315794,0.0208078420720994,0.0150950903530975
0.372198757285385,0.237244301835511,0.236738190601084,0.176090217373314,0.136172454613717,0.121352713737161,0.111124917664107,0.110603109091045,0.101094429470123,0.10021579159851,0.0839410427915764,0.0722747889305365,0.069001980451867,0.0584739550482482,0.0504985838197172,0.0397791429303541,0.0158278568182141,0.0144381532911211,0.0101890424266458,0.000787466187273986
0.382735874296582,0.21294129694483,0.177267849623206,0.154746716701121,0.126202399745108,0.120757557447524,0.109349824577094,0.0936727317939413,0.0620333622675389,0.0604912975803018,0.050459969509393,0.0504503245931119,0.038257543137297,0.0316074742935598,0.030296586402925,0.02766783067037,0.0202022882644087,0.0163490104489028,0.0133979134261608,0.0107698746956885
0.39619506949321,0.263985992769215,0.217118304621004,0.209652079840741,0.181307094702867,0.122709365464271,0.113947509690644,0.0971137472386372,0.091982382417157,0.0806271061259222,0.0512170936446637,0.0427917616907507,0.0415097388684006,0.0382747096156816,0.0325553514063358,0.0301775872241706,0.016122424877798,0.00810316735878587,0.00802352174542791,0.000202617421746254
0.342277438921814,0.140619678165467,0.139198412178996,0.134181369836898,0.0954038619953108,0.0883126837454106,0.0666771274991333,0.0623284823742777,0.0589060684666038,0.0315701027400792,0.0311635595280677,0.0308104762083679,0.0220489117782563,0.0207441707607359,0.0180860333610326,0.0179328937823023,0.0111250305082649,0.00956217558123171,0.00533581138702089,0.00324514040238875
0.53773286209295,0.32855475990284,0.23349232250603,0.17902324310595,0.177494281093157,0.13292438853112,0.129701483874329,0.122349770456077,0.101053959406437,0.0892740572760713,0.0849640515590918,0.0525045429356396,0.0488412989250595,0.04745729919523,0.0370033574896804,0.034166171727702,0.0303432318847626,0.0216618666401296,0.0201492469292134,0.0163214376661927
0.355710703672326,0.317012933624868,0.248444991732452,0.199434412634912,0.183564349331373,0.153490403175355,0.147788888392201,0.110567259877445,0.0983795662368548,0.0977219568058204,0.076228430769862,0.0540350697934628,0.0527454162482172,0.0301355152856559,0.0285865259822458,0.0210268165450543,0.0132310699421208,0.0131613045930862,0.00596215254627168,0.00338387397127067
0.3728125532879,0.176379136514122,0.159846205431307,0.095130057908119,0.090912700440259,0.0872770946544822,0.0858716797742997,0.0686952990014106,0.0614777070935816,0.047816263884306,0.0458734968677163,0.035319214174524,0.0288331039715558,0.0270261339377612,0.0186894085723907,0.0112140151672065,0.0106307003117005,0.00863496337481779,0.00345095125958323,0.00190127827227116
0.181169437608662,0.173429249719107,0.143335728146869,0.141154356589526,0.132435866441102,0.0999905530321312,0.0933305290573548,0.0776749615515483,0.0725964195150794,0.0700101568363467,0.0573104426568733,0.0530454418156296,0.049527503689751,0.0457631474826485,0.0454590783039616,0.0384608527645469,0.0320805168710649,0.0182412669062614,0.016906230945735,0.0162237776141449
0.25922971832237,0.143575143748418,0.132453715610774,0.130269021816076,0.123850818160446,0.0998618600848031,0.0954011245588672,0.0925202206666482,0.0800975562624534,0.0784596970262838,0.078324598628552,0.0610322224907577,0.0548946834169328,0.0485028713475913,0.0441544843837619,0.0436809662729502,0.015170042986108,0.00459700077432094,0.00426009109270092,0.00388731812126935
0.308123003674631,0.147698802492561,0.141203862361182,0.13829919360158,0.124197258051009,0.102640418424727,0.0990017836768386,0.0509739238768816,0.049817667901516,0.0363820661790669,0.0304919257710707,0.0215024034958333,0.0207853848942323,0.0203852989245206,0.0182627358939499,0.00961403343826532,0.00890006050467491,0.00628283373080194,0.00456328682319232,0.00422855034801962
0.352747057916081,0.21041418443105,0.170859555417595,0.154597080578372,0.134742541606994,0.12243114132014,0.0840512704341352,0.0824206823230029,0.0617999620269984,0.0578667846855047,0.0546690360177308,0.0491869117598981,0.0408801795086936,0.0331505505368114,0.0268459290731698,0.0235696320421994,0.0197134309448302,0.0148624518782386,0.0101398794446141,0.00736111304343537
0.340890751017218,0.256028845068769,0.240457393775199,0.169649976683649,0.16730419191623,0.116338710317175,0.104008338130535,0.0824487409512413,0.0722651523365506,0.063411968247965,0.0631275140214711,0.0628100372385234,0.0582253348082304,0.0405360943172127,0.0380466385278851,0.0367589390864867,0.03565359035748,0.0169339325278997,0.010617326568453,0.00983948595821858
0.58726141300417,0.404378776790059,0.395868170485738,0.184043200126721,0.168800347662511,0.129833580549331,0.106901786099644,0.0987214312846673,0.0948048235806537,0.0880632816002479,0.0798052679705334,0.0552446356974542,0.0439978211652488,0.0400433123111725,0.036214232110064,0.0316441389732063,0.0099427027287577,0.00756871928460896,0.00454223421402276,0.0027941441629082
0.492978434421518,0.316836325807457,0.310064199550038,0.228585004702948,0.227739609951589,0.205094929403606,0.185431556022706,0.175718342504444,0.13550229742703,0.131525617088647,0.127884132410855,0.116231429386408,0.109766798089714,0.0801871245032443,0.0617247693240643,0.0490151423495263,0.0483017536345869,0.0177057719323784,0.0147866237751136,0.00631161647379703
0.312067509425764,0.17321037723774,0.158273231119658,0.151179383500459,0.144105894717389,0.138793713680401,0.120667079180003,0.114163206420363,0.0916757376822543,0.0867209354373527,0.0803823430049134,0.0666872950966522,0.0577632389031351,0.0552716205362231,0.0531890696845949,0.0428930910043922,0.039122648909688,0.0377229027084826,0.019289767369628,0.0159436345566064
0.48941857754114,0.419237076093383,0.337782019359951,0.208960435713146,0.199483949440017,0.191461101724746,0.189421331874075,0.179410561019612,0.16025034076637,0.149898810956097,0.092124507478894,0.0603318662382662,0.0539525830186904,0.0397578039206564,0.0284659640624467,0.0146565156856831,0.00955096525251906,0.00559433691942662,0.00544437328353524,0.00517891920877225
0.209087250927899,0.173112355101187,0.155595028205755,0.123265351816536,0.118839327055485,0.097236132524432,0.0911869087214482,0.0806355506139708,0.0789033680307062,0.0533175083808601,0.0518095943145454,0.0416361362673342,0.0292198735289276,0.0260704682211746,0.024266788660274,0.0161127270199358,0.0102943999102846,0.00627675685100257,0.00375654891569319,0.00046345140078518
0.463245265533156,0.327579055709725,0.236243121127102,0.224525226453755,0.185308510242941,0.166873423933032,0.122690288066388,0.122685065581919,0.110940439196126,0.0788869260670639,0.0779366289223445,0.0713447554042432,0.0709893579552782,0.0504144737962633,0.0479826278889352,0.0447093640454113,0.0414571981864005,0.0271951667964458,0.0161359769686083,0.00711276452057064
0.489314745523431,0.390968578101552,0.284369603945554,0.277823397615376,0.264676908815251,0.24722743424258,0.227332400648328,0.204160185708644,0.196649689032676,0.121211462836237,0.105662253029169,0.102180848545851,0.101754025851313,0.0906350522928029,0.0784299187320185,0.0533632919369451,0.0523267645854503,0.0373005294241011,0.0264942816458642,0.0130364689510316
0.397930286929767,0.342656095309143,0.163018175417503,0.150968941851499,0.124186743977935,0.120955916024269,0.114228028706731,0.083929517488451,0.0793083867760693,0.0664808778092265,0.0544322276022285,0.0515861910767853,0.0449328166432679,0.0379518399015069,0.0332183013204485,0.0308716577943414,0.025170913536019,0.0208776184070924,0.00966135412454605,0.00808358076028526
0.361792558969414,0.213665109301422,0.19775516874248,0.154412189303877,0.135160636431993,0.105066675978613,0.091109051458062,0.0890978847362719,0.0619378526695073,0.0584559334907681,0.0497821090277284,0.0431531044654548,0.0410982337491918,0.0348753438080024,0.031272895494476,0.0286214389838278,0.0203667850085961,0.0135949905961752,0.0133789831772447,0.0112908106040613
0.238116537349634,0.16129578258002,0.132394021559031,0.12557597644207,0.108952448885412,0.105584031525524,0.0997039442769321,0.091889932695601,0.0882362870151907,0.0752319109627021,0.0497301580821863,0.0475101740596421,0.0428802900016308,0.0308350407984108,0.0261951754800975,0.0133675368459782,0.0103765166088298,0.00468157972209156,0.00226451660686933,0.000216102413833141
0.384365378625031,0.369947517219033,0.190220878637376,0.160244285120609,0.158420470348539,0.135894279643418,0.102059649019958,0.0865383270672643,0.0780946966716591,0.0777905911765485,0.0442053210921586,0.0400396946351975,0.0321871154008429,0.0287934379186481,0.0272348771546918,0.0214938523909074,0.0200728901091495,0.00861758291721344,0.0077858280390501,0.00643708418590835
0.337407094968443,0.227891249010775,0.221270802045677,0.2006170572629,0.178322537234964,0.174807398757877,0.168880679077449,0.134663476697625,0.127429358470709,0.125224911510469,0.118812405779482,0.0965073574292374,0.0709507873239827,0.065297817857936,0.0386406285688281,0.0239043807145208,0.0211720489896834,0.0178400055268289,0.00990663575500731,0.00606200112961233
0.282112323818075,0.181020118846538,0.163062678887811,0.119920494030685,0.115999838426234,0.115034792847456,0.0960593052166415,0.0931937864939583,0.0807176035786879,0.0722503905292796,0.0656759852077843,0.0487870266661048,0.0486197982914746,0.0434895218815655,0.0368931771703142,0.0302536142058671,0.0301972914952785,0.0154664538335055,0.00683929799124599,0.0061129869427532
0.267302317345951,0.211365943948243,0.169094050320552,0.161944943658056,0.146580354551291,0.145936643568278,0.107726308978618,0.095569876763494,0.0871420445809973,0.0756781491043315,0.0485450577811991,0.0410349790938199,0.0400311196222901,0.0327611951121257,0.0251258672280836,0.0231342944782227,0.0203200302086771,0.015402594441548,0.0115098915994167,0.00844205967501543
0.378962815345681,0.331869001669769,0.298730226306278,0.173356874278727,0.152808692670407,0.150700775525513,0.142718243470712,0.13748035383922,0.082977540507437,0.0687272603623569,0.0676984467078,0.0459467515815049,0.0414419404696673,0.02807940505445,0.0262587034140947,0.0202551835682243,0.0172845997381955,0.0166966466233134,0.00792342578060925,0.00441393973305821
0.52968300631997,0.401432815731919,0.222244426850822,0.159026033981683,0.149831390864918,0.121324610612811,0.099116040910778,0.0964554396415961,0.0478122063912451,0.0452006796374917,0.0404579428490251,0.033118089241907,0.0235018814788463,0.0228999888524413,0.0213124236091971,0.0157993538437998,0.015084540983662,0.0119869453127095,0.00993248322047293,0.00345586752519011
0.214208863828726,0.209471782098029,0.199324840112569,0.153805670692565,0.100472990698637,0.0991448151837003,0.077094955645026,0.0664462646003813,0.0488396254368126,0.0478988470043987,0.0440904450137168,0.0412111049517989,0.0355354519216534,0.0333636168390513,0.0252054973505437,0.0184671627357602,0.00663357167504728,0.00660474858276749,0.00359846222353605,0.000100285606458783
0.339893878234511,0.320831516697341,0.21049195327615,0.187462356494169,0.177156484677436,0.173047515263982,0.166780464715304,0.10377768761714,0.0687533617019653,0.0631538150366396,0.0601279181893915,0.0592888888437301,0.0397855124436319,0.0333386716900586,0.0309166436510876,0.0289086110889912,0.0264506236927513,0.010877453339523,0.00804199054837227,0.00795373120194901
0.185974509405999,0.124286721828849,0.112689656294407,0.110238601635666,0.0742090558651584,0.0709320770534587,0.0661404201760888,0.0593547210097313,0.0579678218346089,0.0493838829919696,0.0463937694206834,0.0357262753410121,0.0349431879818439,0.0344673985149711,0.0328834856394678,0.0322242898400873,0.0271753261433694,0.0181900431125486,0.0138486660552444,0.0128638393673149
0.396778098286545,0.344742407632952,0.213352763826463,0.187938757791164,0.144534894504355,0.123994702189685,0.088933536464695,0.0825005449312639,0.0667044125497341,0.065875860909,0.0626662942115217,0.0616962213534862,0.0493947956072298,0.045945042790845,0.0290995144285262,0.0186025729868561,0.0136395909357816,0.0125473109985657,0.00976307513192296,0.00269462722353637
0.277592789364939,0.271659271965239,0.244754159251664,0.237494114960048,0.219243723653085,0.191867985009196,0.167680080599132,0.162686598555562,0.124575231406362,0.0950959337833238,0.0636837931349874,0.046608337974929,0.0459931088611484,0.0443582500331104,0.0411133075132966,0.0394862967077643,0.0305668740998954,0.0247544776255565,0.0129634680987402,0.0109278903724005
0.556810513303491,0.246026444725733,0.245544647911397,0.243490822041843,0.222281712352703,0.222139716322038,0.215077296000771,0.189810557096245,0.136847070227833,0.08551120909017,0.059395088115707,0.0541973506100476,0.0318169628858258,0.0228997008875012,0.0196918034460396,0.0175287827383727,0.0163233479950577,0.0142678586766124,0.00501495440624232,0.00101256328634918
0.756227825167489,0.179815301849487,0.125992390322955,0.12273492347029,0.117661293498696,0.106578296698154,0.08736359597695,0.0838916865135443,0.0632100566685205,0.0554418306797743,0.047292833160979,0.0393984723311098,0.0327746464981317,0.0298582017421722,0.0277457456104457,0.0200107601005584,0.0199457568299525,0.018277123151347,0.00342005179263651,0.00290296454913914
