V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19
0.263833882833335,0.207479608050528,0.169801079845967,0.126619199379803,0.113622947591813,0.101078835805312,0.0682295729406178,0.0650538844056427,0.0573526686057448,0.0499949081800878,0.0464228021065039,0.0446464032349873,0.0207211200613528,0.0182017645798624,0.0162106465548277,0.0149694974216631,0.0125081808557993,0.00996443363837898,0.00923148337751627
0.270587902317259,0.246816998148773,0.230697595129225,0.192894536149331,0.162561257192476,0.145609727865996,0.128619011114807,0.110981703266026,0.0952132757848934,0.0822150928196468,0.0745558057456536,0.0589260478969663,0.0579753640573472,0.0555594898760319,0.0540652925148606,0.0360862708243469,0.0167090417562168,0.0134120577946305,0.00120072231126614
0.521886484112938,0.133046714864196,0.0955556296701443,0.0628149766474962,0.0471618812996894,0.0405944063328207,0.0343814737629145,0.0256224841422792,0.0221147980846112,0.0213875436064127,0.0198756429175373,0.018265535403043,0.0126261864323169,0.0116274458821863,0.00973823782987893,0.00842280299402773,0.00798392692422755,0.00756239096097495,0.00322949310293864
0.346664687038815,0.194370572819355,0.147345390922135,0.103510298389466,0.0904364221687329,0.0755177118773473,0.0655871293041855,0.0609722130931914,0.0524780726525933,0.0480036813095427,0.0474192110821605,0.0416277628857642,0.0337927468121052,0.0224236924159341,0.0205051074630257,0.0198780100326985,0.0111584411934018,0.0098272533621639,0.00594166214577854
0.323955952359324,0.203876524968984,0.193521246678176,0.175426307712586,0.169510150133612,0.167347344188931,0.147574355258586,0.146161176628413,0.133946584440292,0.124572156644882,0.0995940299662662,0.0899679198819113,0.0680273728445172,0.0324255955405533,0.0317364581860602,0.01251317579795,0.00405114726401905,0.00198686928488314,0.00154162510298193
0.275226361850712,0.236292097891185,0.206622299543562,0.158547355971279,0.155434742934051,0.150688392846825,0.149589153929594,0.13784168306318,0.127205115086855,0.0991811642381263,0.0986069283406151,0.0979418152901244,0.0886473378124547,0.0860354938423951,0.0494517927058041,0.0450589463560547,0.0174789898563176,0.0168505289075347,0.0123273745142668
0.52653647746593,0.245962904567335,0.142214305462497,0.120453659347714,0.107444398846002,0.101202720306338,0.0888484205077303,0.0732657316098821,0.0663860272616148,0.0584986386355013,0.0416674010455608,0.0334348570272776,0.0257217728998512,0.0233164491597563,0.0202481413541964,0.0172915393486619,0.0162106493953615,0.0143640884198248,0.00448117349761258
0.495326515999112,0.382914422990239,0.282683868689423,0.133210072103412,0.111745259068431,0.104605596563293,0.0898182034450484,0.0890703710685384,0.0876176805193436,0.0851517628836346,0.053658868605271,0.0487640573177487,0.0329620613180851,0.0271298170936309,0.0244268382899463,0.0189651304855943,0.011646989698088,0.0113464583359048,0.00724091864802085
0.370836297410037,0.269105628679011,0.239342289501078,0.210173529932711,0.167054691716077,0.152448039330108,0.143539731754901,0.134128206623211,0.131637220080466,0.0913944304878724,0.0832463245234391,0.0625450102612376,0.059221067186445,0.0477518413215876,0.0353822134435177,0.0334518678020686,0.0239793331827968,0.00632093731669391,0.0016161753796041
0.24623386467478,0.160831736578586,0.159589919790005,0.129662426370652,0.128914125725151,0.121528086929074,0.108613731801034,0.10745944501412,0.101723260148884,0.0886786867822421,0.0885020618284953,0.0804598962633729,0.0441460139118135,0.0344678998359639,0.0236404082737863,0.0201762607321143,0.00980046585922184,0.00718758823350072,0.0014548116840759
0.441843892981238,0.388370423245817,0.277356906963472,0.267451081971142,0.24736401676436,0.224550066442018,0.135260107736559,0.131137542049856,0.0882687236140383,0.0703333693514478,0.0533298793248832,0.0476668514311314,0.0305072034709156,0.0132801474601413,0.00893472344614565,0.00503319804984196,0.00389655180085021,0.00201344886234384,0.00173810093130377
0.614001522924671,0.414725257994092,0.246505489001486,0.231398977885459,0.169239717341008,0.108999818931789,0.0888091101269138,0.0836032257373345,0.0618168720044196,0.0611754931975156,0.0594103700947017,0.0572856705170125,0.0544851061888039,0.0454512976109982,0.0328360229264945,0.031198489317541,0.0138032809660189,0.0134606036910933,0.0134282585667883
0.22542040439925,0.199683496906402,0.188206100455465,0.112286139089139,0.109356380436094,0.0850929502355767,0.0840139810751306,0.0700728810173174,0.0665341122075915,0.0505472037880794,0.0467510463204235,0.0382647757645663,0.0318203896250068,0.0276664675679058,0.027581397237798,0.0160674522165209,0.0111572401737194,0.0105689421761781,0.00155664798803627
0.55132973656843,0.331683855486994,0.25117163787267,0.185159648015144,0.174029646246674,0.167507871010757,0.160590610831025,0.150309803700986,0.146532002083006,0.134845378804476,0.131878813910754,0.127980462457509,0.118023870788039,0.113907065238328,0.0826682486529362,0.0621175232809037,0.0270008346065879,0.0182030085494585,0.00508758183568716
0.33198835326541,0.232425011868093,0.205946621849182,0.195176086566391,0.185945324777606,0.162123550838771,0.15593220098759,0.122122923932494,0.113036582801015,0.0897333655464363,0.0740712136306253,0.0523889886215329,0.0260426403954625,0.0194640096579206,0.0111367313656956,0.0105141272384517,0.00754227130673826,0.00666397044753827,0.00271367998793721
0.364607103706753,0.176818939103725,0.146653150199893,0.146189638405087,0.138400501474262,0.129676769203962,0.109533925520015,0.107517440240355,0.104128439813377,0.0859528758521092,0.0771670532701744,0.0644742513075471,0.0458042160607874,0.037918077269569,0.0366860522414656,0.035681413190532,0.0198407198302448,0.0127846339717507,0.0104347652755678
0.254523699904296,0.207418949334862,0.186642860240283,0.183285488803851,0.148545593759956,0.124332103222133,0.115659042536737,0.0832084088580175,0.0744371923576009,0.0623456393368542,0.0585972961504012,0.0462808387354016,0.0457412938121706,0.0427079246451334,0.0416253262199461,0.0374939397443086,0.0130288424944752,0.0119032157585025,0.0108388824388385
0.317353296263104,0.201950902669671,0.171533541186693,0.163977693890708,0.157403962864521,0.114188229195298,0.102361676509675,0.0848431026521039,0.0824361273976875,0.081204104419322,0.0713662758433802,0.065065721856881,0.0648878403473645,0.0556716692633927,0.0472576837055385,0.0431510282214731,0.0124172535724938,0.0109810368623585,0.00205099077414987
0.382591911198056,0.377184425832188,0.211561088810179,0.183995934194865,0.155166735491695,0.130728867273302,0.113734373818607,0.107257738053323,0.0835558679844153,0.0807690666946483,0.0646717085968703,0.0593305677641183,0.0525980560109019,0.0413024925161153,0.0285177261568606,0.0259367643855512,0.0257839969825,0.0212091838009656,0.0205924924928695
0.271055483619187,0.255687834496114,0.14777331444526,0.135177605594964,0.117437490444155,0.106393910381467,0.0867589631075871,0.0612894489895552,0.0476895938161761,0.0433070547878742,0.0415696476586163,0.0359392120037228,0.0324327796697617,0.0271698846016079,0.0233808218290451,0.0196900419890881,0.0172267177607864,0.0162436760030687,0.00106412842869759
0.217338532755587,0.211507527331326,0.181736520258125,0.162089461849949,0.0569067701231688,0.0520384536124766,0.0491618473548442,0.0441139555191736,0.0370974648704127,0.0323796171229333,0.0286304871086031,0.0132471436168998,0.0116129059795757,0.00939054847694933,0.00847771358154404,0.00678735586188211,0.00652704624058266,0.0042753011331822,0.00189371696665357
0.327474414540415,0.277663463441942,0.225718111787283,0.205669334336164,0.192751786104384,0.177085156171563,0.176208956903758,0.141496590698759,0.132794066793741,0.10539580652074,0.0938341796372743,0.0827661334342954,0.0613929368555546,0.03239879864268,0.0310378272552043,0.0282629289198667,0.022693175682798,0.0125688928179443,0.00089145926758647
0.365556156881459,0.330001555366402,0.283040135337,0.193510576887968,0.102750448858835,0.0969707405152631,0.0926760195712459,0.0846564184167261,0.0846260957377863,0.0741980756201174,0.0705040788964368,0.0639918697997928,0.0410294699016958,0.0235691129695624,0.0201553711040962,0.0168361878488213,0.0163915881887078,0.0157315695046346,0.0134505223482847
0.254475819865677,0.234071442395933,0.188519557370784,0.171685803859475,0.149341269574108,0.116279920652033,0.110556149757923,0.0867522252681566,0.0745562127749336,0.0638734275475144,0.0596099969465286,0.0553936648648232,0.0548263992922386,0.0499998059589416,0.0475842812725935,0.0397233337163925,0.0331885203253478,0.0252643843647093,0.0127132638823241
0.423540635965614,0.238786840239976,0.229510727224846,0.220658390025113,0.207043851531091,0.205262283413651,0.158348934157732,0.156869155484263,0.1159393241587,0.11448450712067,0.109066512804003,0.0763222729609031,0.0495301767252386,0.0449851659592241,0.0343609374016523,0.0329758749186145,0.0288486922159791,0.00565728679858434,0.00407733824104071
0.408556986392892,0.393090218843377,0.273694218123767,0.215080086315486,0.144677639900875,0.137027898333491,0.127371720872344,0.120490322909774,0.115072173527898,0.112776978960583,0.103995265900613,0.098924581702323,0.0546460055983245,0.0539737408049405,0.0423326535986401,0.0158383755513772,0.0148368090391159,0.0110308664850891,0.00438985163758669
0.301256141794806,0.250987239355657,0.184876006441108,0.131983671426297,0.120958092992451,0.11311702215624,0.110554486881466,0.0945771585176599,0.0898646990726602,0.0841458754571986,0.0803758017676783,0.0770887145730567,0.0492429827805609,0.0327541037928313,0.0234030023217201,0.0191904003695036,0.012523721705107,0.00911063704656268,0.00503604472614825
0.47519402389688,0.226048849696729,0.18965285643095,0.177400248740732,0.147377213317496,0.146299306481125,0.133522143490137,0.0954301135572505,0.0952728694343717,0.0759493057574046,0.0705338322115361,0.043194946134463,0.0403072661254555,0.0402668016196409,0.034891475038603,0.02658083694987,0.0173293835438671,0.0159623774760136,0.0083507040515542
0.340995845181828,0.322080120427494,0.241561088512156,0.158150492227616,0.0871830314355803,0.0849625410419761,0.0774515109094692,0.0697849922771466,0.0557419606018811,0.0451842947878443,0.0379350731255471,0.0361627433914691,0.0248426856091152,0.0231355671770871,0.0134112092666328,0.0104045287475474,0.0100073360837996,0.00107626682147384,4.06571761919186e-05
0.289877584558733,0.196329838774147,0.195174068762901,0.193032087936046,0.171604762031677,0.163818320823786,0.161960682078245,0.156529447986724,0.125676149591328,0.111944167125495,0.0710446500177396,0.0615961380768567,0.050135205173865,0.0422091877087951,0.0387546758633107,0.0237824531737715,0.0162150198466678,0.00776126511616447,0.00346019328571856
0.358748511017716,0.33581045566309,0.214541439140651,0.206930238186362,0.151305983086698,0.134274806450577,0.128110819957675,0.0485502465162426,0.0437248628120869,0.0425103835295886,0.0423626536566484,0.0294493990228927,0.0223385172896087,0.021406873408705,0.0182838900014758,0.0172188358617672,0.0135136947313039,0.0126151331234723,0.00891654472798109
0.380597429515278,0.199409095189514,0.153266782305183,0.148340228103346,0.129528820417346,0.107619478735597,0.0547026169952005,0.0485304595436901,0.0444472461938858,0.0444292442407459,0.0405014338075444,0.0256199898663908,0.0184861548710614,0.0168158079497516,0.0106054103467613,0.00803941394798764,0.00770568335428834,0.00677342345006764,0.00233448488464453
0.301134188468223,0.16814115307385,0.156982962596777,0.10094095692004,0.0943709528962982,0.0901347971431989,0.0883853257518764,0.087130546099962,0.0820578736211074,0.0746034395376524,0.0644382218364626,0.0507119611567849,0.0453960373532027,0.039577379077673,0.0326304123271257,0.0297558734659106,0.0162515873555094,0.0135774543319587,0.00614248621277511
0.353318307341492,0.236925415495846,0.174798161155524,0.17069045267159,0.149736118213403,0.146081941752675,0.107989370818706,0.0916301307226432,0.087534114248575,0.0787561980034125,0.0717671320731652,0.0587332992814481,0.0388134563341737,0.0354084177874029,0.0129100105725229,0.0126820183824748,0.00837721120366497,0.00711104219577869,0.0065014963503927
0.221015026909924,0.187767419685512,0.158877199468121,0.145525372377937,0.119626639686049,0.0979823285929702,0.0702529477111123,0.065864729648456,0.064292324706912,0.0634092238731682,0.0395577500028242,0.0384307383093983,0.0320602465420961,0.0253379795623612,0.0243450693449851,0.0178258672501373,0.0166451594792306,0.0154391882475466,0.00165357887744904
0.34744324737922,0.197681580122857,0.168695893130245,0.14435717332268,0.13660070914355,0.121113435454191,0.115130317113818,0.0773517352486861,0.0710185945241389,0.0400913904421032,0.0363235959458636,0.0289689433415591,0.0250999498299867,0.0231983596842741,0.0130850377958268,0.0120208661928445,0.011236431542784,0.00954635395693985,0.00761727499858119
0.412373941184437,0.271628229121182,0.206483898117187,0.10725328605202,0.105553492433847,0.0931968320843254,0.0637038304936141,0.0588687090668827,0.0504957211359286,0.0375706973019987,0.0274886193685234,0.0230559988878667,0.0204744531304232,0.0191736757289618,0.0135208158753812,0.0116465821502642,0.00393077256827237,0.00230242470279336,0.00193183864466846
0.253294868940923,0.186947278297486,0.172762243068757,0.125966706495256,0.120177749819578,0.111463026884468,0.109814417823674,0.105605147029729,0.0927893722803298,0.0853490558410895,0.0532104830257595,0.0463682160247117,0.0402043761219829,0.0205175698923494,0.0104446124751121,0.00971831050701439,0.00919155622832477,0.00747371953912079,0.00709547419101
0.4820507812993,0.348928904710698,0.233709557099798,0.168472569427433,0.0889170815740417,0.0745874301488412,0.0710296042221499,0.0703336251056095,0.0657678002957255,0.0626588431652635,0.0602742290124297,0.0533164727501571,0.0270018659106715,0.0250041979365051,0.0167607864830643,0.0165868947850246,0.0162980003282428,0.0102018737402259,0.00329017507440046
0.313064091635828,0.298802156729584,0.274843270877812,0.231558963085029,0.229504680062149,0.186410774654689,0.157308500785508,0.142346478990259,0.123925496354224,0.104776852946253,0.0700155466736663,0.0666510941460729,0.0588224077225859,0.0573200190905482,0.0539383484516293,0.051802490092814,0.0277783204801381,0.00467032534070313,0.0032391844317317
0.607614110376606,0.373911409838306,0.258649793440912,0.240830967003915,0.196943154736402,0.153288207569148,0.143968089475277,0.134903432424636,0.131650146465273,0.111639206666024,0.109283914133431,0.0956216110428649,0.0832630773647487,0.0678826338611543,0.0214878971703496,0.0142345601692796,0.00921292929095083,0.0087181538544765,0.0011016539297998
0.350728379727757,0.311897454324794,0.245431504944775,0.152393491556172,0.147316461449799,0.115256338562341,0.110413860432328,0.101891642419937,0.0942530695656575,0.0870377072091115,0.0840890296359226,0.0837682346771372,0.0831723000812245,0.0598139810375869,0.054622021690011,0.0512480567675084,0.0387973772327309,0.0322722859080216,0.0122550083324499
0.258178838888619,0.184838489248397,0.176768524750116,0.175317133395913,0.160196797781073,0.127681959946255,0.127311824723603,0.108793513752044,0.103736250377716,0.0955346935332733,0.0797534439440677,0.0541395807638764,0.0484994268976152,0.0438872662372887,0.0434290558516319,0.0423979966901243,0.0410428358241916,0.0105209824629128,0.00716762063093484
0.396891400755799,0.221121432433341,0.195956182285192,0.149390120795908,0.128514832719685,0.101337748954382,0.0978316341484797,0.0708743748213065,0.0639595697633922,0.0582293529063463,0.0457089655101299,0.0288758383132517,0.0279685578582094,0.0254659516736865,0.0194117638925218,0.0182996278695125,0.0154666011221707,0.00173973468922773,0.0015514618717134
0.384691736639893,0.365698916257775,0.322297354770784,0.316071955842857,0.315093419684057,0.264598230818722,0.229626851177262,0.165895186825896,0.157239194205942,0.136897217012466,0.110405445839734,0.0756497595969542,0.0709126068814551,0.0682756835129112,0.0568574894219637,0.0429193783551455,0.0326901342195019,0.0307964137023584,0.00824956229650407
0.295891218615656,0.272269432047818,0.164742839514258,0.159201220600846,0.121022482212157,0.115027147061647,0.0780171056236041,0.0670585992746055,0.0514513661153615,0.0469875323586166,0.0459818008355796,0.0450493276584893,0.0200943006606243,0.0163940304149671,0.0132719603854986,0.00771990367211401,0.00653314328707308,0.00610586563125253,0.0023143846737416
0.308791413141375,0.275489359895203,0.177662963124974,0.158381429119947,0.149901374048533,0.138771271824583,0.0930933322715473,0.0907538244458747,0.0881522160912764,0.0745375314685416,0.0441103478893638,0.0345163424033672,0.0317319562658668,0.0240429585799575,0.0170282165054232,0.0161058720666915,0.0140765898345752,0.0101309789621133,0.00502112922459997
0.342859382910614,0.257101279298279,0.18202962297106,0.121700769472392,0.0945185367907298,0.0903675299095822,0.0772551400206419,0.0596127124968916,0.0478905056137592,0.0398835901170969,0.0387878034263849,0.0332031531725079,0.0296371839940548,0.0165977745782584,0.0163997827097774,0.00848848003867776,0.00673087709583342,0.00402463409118354,0.00333515349775553
0.279909332824831,0.263807996536109,0.174830697095933,0.125682346798004,0.0902666236051829,0.0850082153412414,0.0781196971234641,0.072607481179309,0.0645195863209665,0.0468724920414388,0.0376729154959321,0.0296121531166136,0.0270994433627001,0.0219529853668064,0.0176241712644696,0.0151576538905391,0.0104851469863206,0.0103425368666649,0.00379555295221508
0.290835813416128,0.283792830735808,0.28017084256278,0.214603399286482,0.201011108971181,0.136867054547639,0.134227036308022,0.111716802227767,0.107394046698244,0.107372324909539,0.10618133060214,0.101815895638884,0.0980705197858525,0.0922226286396783,0.0682113013695926,0.0543429929763079,0.0472590312361717,0.0471717172302306,0.0391645837109536
0.364517677368081,0.304670162860445,0.253323276142094,0.21738716381273,0.0805874822619271,0.068540213489905,0.0637385999783874,0.0520619072485715,0.0500201321672648,0.0371681201271713,0.0334462647513016,0.0321400082204491,0.0220097246114165,0.0217660548631102,0.0202440338674933,0.017739929320707,0.0128777384757996,0.0118110220413655,0.000568580301478505
