V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12
0.145885692521296,0.118172721653701,0.0811153279945095,0.072022119532795,0.0571553813759238,0.0535181416664273,0.0321361891925335,0.0310821006438263,0.0252868252806366,0.0160761645605369,0.00845373910851777,0.00247107911854982
0.333566728962545,0.252104277709935,0.216104558692606,0.13009455827576,0.124547343417527,0.116381197977335,0.0533181309234351,0.0389787234585288,0.0339601622548521,0.022328405110579,0.0195822104346007,0.0130856843199581
0.361055745409414,0.252032040233228,0.174279440931025,0.0923131110104633,0.0884144597644818,0.0860110805327904,0.0746772107626212,0.073973903614552,0.0308989727822006,0.0274825530126691,0.0144020507517357,0.0112807404249907
0.173551821886542,0.11612573377368,0.112524059503795,0.110769933777948,0.0996468399609339,0.0696406731340003,0.0687832618132234,0.0332921283341987,0.0264097781386226,0.0214176720473915,0.00704221613705158,0.00283015323704959
0.227758865530758,0.186953192568364,0.139266867488777,0.138688702809764,0.07386992719191,0.0735143033745599,0.0574005503673106,0.0459333043545485,0.0189135301820608,0.0184222841635346,0.00156503412516306,0.000634996224879187
0.26926591003916,0.178202153175118,0.167680353849175,0.142378525241258,0.121820222116531,0.0932725641628374,0.0456510396208614,0.0327231440600691,0.024235531128943,0.0185057403054088,0.00602170526981354,0.000457833331519829
0.506773708917596,0.290596624720348,0.164885932571235,0.12605077093047,0.094143990888716,0.0932912244419468,0.0897539978064189,0.0764493968295765,0.0623618438374251,0.0388027128763497,0.0113332052249461,0.00016919451275542
0.206895938320997,0.18238073166655,0.160496098353508,0.0876538990607283,0.0768811422358167,0.0575915437191725,0.0502814905252308,0.0374152549702995,0.0348329935688525,0.0157299808692187,0.00452816444449127,0.00160996762435143
0.264078233937237,0.154589759922566,0.111620958983423,0.080488794665308,0.0598029658664018,0.0517745417542756,0.0501924617681652,0.0372021219693124,0.0297190610785037,0.0242087543942034,0.0160369879100472,0.00233566435738676
0.283720787858373,0.227440214703295,0.185724945916774,0.115011017392845,0.0872681423979712,0.0755865490956998,0.0662295362912119,0.0407596227247268,0.031247230572626,0.0195014830936875,0.00877462662756443,0.00486090667545796
0.224787917161796,0.190092507368865,0.129411030835928,0.0922319635877032,0.0819018832365883,0.0655964475590736,0.0568857782924222,0.048989042500034,0.016211171541363,0.0157879784776495,0.00773381828330457,0.00149366008117795
0.35040003260652,0.250408157134864,0.181300813724861,0.152396388755924,0.150399591765347,0.125309227123381,0.107551025944188,0.0544110151939094,0.0455015758052468,0.0166700187736908,0.0111507469571113,0.0101445542648435
0.320561474544888,0.19675359520221,0.172471393649824,0.145196320818072,0.13193099265498,0.11952330795628,0.0307480273302645,0.027712228987366,0.0162705000760813,0.00429062605835497,0.0021526254247874,0.000910351676502388
0.195869579344037,0.175897103725913,0.118498799480022,0.0865103310187213,0.0655139980837703,0.0539793268311769,0.0529937318526208,0.0423796525953234,0.0394229625351727,0.0292048249393702,0.0124248124804584,0.00958016796732908
0.286280394572556,0.0802976656169379,0.0739008949096215,0.0727821242953551,0.0678659786470234,0.0664254005532712,0.0444644057847889,0.0421697766520083,0.0242835980840027,0.0161519273649901,0.00452206703959978,0.00235328213311732
0.384147084694188,0.311086703820114,0.265204090798709,0.100468744240226,0.08621862520975,0.0621937956195325,0.051556043419987,0.0496549285016954,0.0203015254389319,0.0186732076574117,0.0184444217211758,0.0117329692468047
0.371376096737944,0.339121291024571,0.212360328411395,0.196447922653499,0.149672457025872,0.105137461605938,0.0981470895889116,0.0797799749257875,0.060037528956309,0.0561750608496368,0.0264420608058572,0.017126301751522
0.407286471666253,0.369294475556767,0.208534264131329,0.126108044102312,0.0767523430269082,0.0759819568092835,0.0397722793743014,0.0274875165881225,0.0207668244662413,0.0153260120854004,0.00687870275286174,0.00507803171570999
0.189754814646187,0.138435854199798,0.128239018000187,0.082068484924258,0.0624490471091121,0.0568729658611119,0.0469434625003487,0.0427780959140988,0.0234470895025879,0.0170104100818378,0.0030878466314561,0.00260408683679998
0.199254140931543,0.197441948667661,0.15908937120855,0.157496822616997,0.116028868589075,0.0942554812036397,0.089392726147908,0.057490305788815,0.0346888820040905,0.0279429827351123,0.0264174001291394,0.000388793181627989
0.362275638224042,0.20008863545114,0.183158452791939,0.129502429622681,0.125666536107184,0.120112124453754,0.100690324320914,0.0777719536060953,0.0759512487360631,0.0576232756953687,0.0350542132742703,0.0057405517436564
0.143081685706022,0.135627429835023,0.126253269049795,0.123768365378947,0.114404633450778,0.0880825256886792,0.0725496793813865,0.0371637840289623,0.0261130570898082,0.0255664219614118,0.0215092161670327,0.0053199027876533
0.410333375511879,0.271314478466723,0.188907634085956,0.136798537518353,0.10160481546458,0.0939902663188887,0.0898610302205098,0.0464335814584047,0.021616761945188,0.0205198623705655,0.00756073924712837,0.00582391563802958
0.238058683077309,0.192794465188251,0.148677662595788,0.102007218818636,0.0956725901387175,0.0915713210548175,0.0881705397697997,0.0750533966560581,0.0584614180028439,0.0441035455092788,0.031493779494961,0.0243653569733386
0.166938056777338,0.145918859533014,0.0901796230072987,0.086049303594501,0.080147859361169,0.0798098378772748,0.0249373662751168,0.0219934599008411,0.0160753155092949,0.0147604757919908,0.00787915137037716,0.00608926263845493
0.167834033375611,0.164313782929423,0.110349560245396,0.0729894172358227,0.0724806000333102,0.0484073882456869,0.0435309935826808,0.0302029095124453,0.0247841268777847,0.0217116092331707,0.020777024095878,0.0128588420205143
0.298321263475304,0.292669311894064,0.169632728726524,0.120998712997408,0.0743686501437396,0.0493380912113935,0.0444124409276949,0.0398191411513835,0.029327462676444,0.022194044990465,0.00543885078359111,0.00150144688465389
0.186467664866688,0.122657906352998,0.0575393902603537,0.0510826752986759,0.0442760710138828,0.0268038343638182,0.0157685563941775,0.0125584497582167,0.00894501619040966,0.00795477551399647,0.00387328192591667,0.0010775761192481
0.171702205755703,0.166732046744766,0.112305954094501,0.0905579838859749,0.0790492182176669,0.0728910148101759,0.0577881088480353,0.0168183879461139,0.0140530509580729,0.0110734585697708,0.0105341630987823,0.00631609209224658
0.269654295394633,0.254291575575683,0.172500688760521,0.129306102167339,0.109889382399143,0.0531627612188458,0.0391651689074934,0.0314068141859025,0.0189693937191354,0.0142016388941556,0.0126677991001873,0.00702257268130779
0.296465769525163,0.206944795503261,0.142053105114939,0.0834958682726038,0.0558551431633532,0.0516669288743287,0.0504820530768484,0.0501901613082737,0.0240476888138801,0.013084229407832,0.0111651841551065,0.00811980357393623
0.164614119558575,0.122641442618789,0.11260392684056,0.111747657888372,0.105362255773963,0.0791786813135159,0.0474606373813003,0.0453877592459321,0.0405469077235716,0.0182156764436513,0.0157718046102673,0.0121439599183051
0.214283366308034,0.175481176181676,0.13380763399926,0.114146763361515,0.0752125958296687,0.0746847246731532,0.0591988668777049,0.0561461612116545,0.0422835239674896,0.0284893647767603,0.0112338950729702,0.00219099903479219
0.342432960851078,0.338910597545986,0.264230996171448,0.164647973879221,0.132727491292627,0.092563771409011,0.0922483044634474,0.0723720592404616,0.0345520797887399,0.0108102370948791,0.00895545333623886,0.00252695253587234
0.294535435719376,0.172268662220779,0.132258175961198,0.067252504453063,0.0486458545550704,0.030807033508121,0.0199338932875806,0.0191659530624747,0.0173071573488414,0.0159567579627037,0.0142254785307857,0.00510306368618209
0.205371517120841,0.204621563470903,0.153511883655342,0.14557337424809,0.125098842285098,0.108806337039442,0.101159935812922,0.0950712745967222,0.0724356316919339,0.067065642401576,0.0506703827530146,0.0453620403327335
0.436151884843536,0.425203706671424,0.322731332464104,0.163801173216416,0.140320533133092,0.122777963110032,0.100228823413442,0.0601349771954119,0.053930189152423,0.0362295993888317,0.0190392879691963,0.0181411080337271
0.24251500571749,0.112488221466066,0.108385042190076,0.0916158717083645,0.0908056954538502,0.0732679240557412,0.0500312899705023,0.0472258009016514,0.0338207131331482,0.0212480464724023,0.0138490521548816,0.00668496447615325
0.20878830308697,0.130900758686931,0.130338864769311,0.118976773783089,0.100724705025078,0.0947104948530805,0.0741110214921546,0.0478732817806304,0.0311755354050547,0.0301446731667966,0.0176907796954644,0.00616746167652309
0.35574523739554,0.184785912736299,0.183108787602725,0.151887133856818,0.0952870884868217,0.0847821177821643,0.0742188349324179,0.0603144116234034,0.0600945787045264,0.0466892694123089,0.0267654723487794,0.000825606333091855
0.295848450047855,0.183308873875978,0.176980512022021,0.101059965742325,0.0788310109595668,0.0722572300316223,0.0396304808557034,0.0395052223466337,0.0346541352104396,0.0314129800120273,0.0196496450342238,0.0117300825193524
0.83403156361112,0.163067723616006,0.108525349381836,0.0699394248481956,0.0591749513521791,0.03452417277731,0.034227387746796,0.030562888411805,0.0209280054084957,0.0105191466144283,0.0067626210860908,0.00400492553412761
0.22901082652292,0.150862542531433,0.128191743880035,0.0901711800137182,0.0800022680270386,0.0795519456540759,0.0744950642389317,0.0525807099882513,0.0396109967965709,0.0205899520311505,0.0190154753625393,0.0164764745655119
0.316236472113018,0.263022349184284,0.247628191497372,0.17370078935379,0.168520429535749,0.157782655945959,0.0507943674456328,0.0494136725452561,0.047869442217052,0.0330529944971204,0.0261087623688187,0.0209179325575449
0.279291991127615,0.241062822221069,0.178669947377386,0.165203904352131,0.125339754480393,0.0962467085664787,0.054888961231336,0.0342914438935579,0.0303211048711091,0.0268259366042912,0.0196283917874098,0.0078313697811673
0.256443064117897,0.221831730181787,0.177718331288015,0.149642822883072,0.116233453709157,0.0969288602839524,0.0962101423139584,0.079934391933949,0.0597692713141441,0.0438210438005626,0.0390984021127224,0.0309752247296274
0.281199076926867,0.231093223724447,0.152560491737065,0.0985034600789559,0.0612366867043967,0.0567081690300256,0.0566666683944474,0.0530659386666802,0.0449188099708408,0.0332754397083403,0.0232934599742293,0.02139530116861
0.269908926064584,0.119243236254425,0.0991876870351744,0.0893518128390324,0.0663237498607487,0.0585154007188976,0.0418464626185596,0.0400352256838232,0.0363173101097345,0.0303711931221187,0.0278787162154913,0.00480641780261251
0.138997699782522,0.135324348505111,0.0929773240634635,0.0719431446823192,0.0657896349206567,0.0370164271444082,0.0222229777352002,0.0162394361944697,0.0155298409492347,0.0141199994796404,0.0128831670153886,8.416548371315e-06
0.267972294414852,0.129053529161484,0.073939999468149,0.0673105699010193,0.0521310498937964,0.0409187394911991,0.0303089524619281,0.0285669773396826,0.018699640315026,0.0148084472162858,0.0138231205064093,0.00922136874869466
0.430645807434745,0.142469858524765,0.125085799019308,0.124016590971024,0.123754084851117,0.116885148263992,0.103322679975278,0.0989984137895417,0.0729496630963403,0.0361832201015204,0.0353463046562957,0.0177795793681638
0.33443340731967,0.18229888808137,0.178018377340379,0.158192051752451,0.103988944412462,0.100695940289171,0.0902748094829631,0.0744881742712168,0.0701533026019943,0.0521425847572817,0.0239170579239726,0.00746739469895949
0.159138235255125,0.135222481373222,0.126323132512562,0.0708312120246601,0.0540134215261787,0.0279751575572371,0.0278087081380191,0.0226665624883026,0.0172452685423195,0.0113300137255336,0.0107240537459042,0.000302745588123798
0.151852242869875,0.0836525464388442,0.0617112920153886,0.0583671242929995,0.0505588605466922,0.0486525091294796,0.039435135666281,0.0394052804923099,0.0326703484170139,0.0252110293600708,0.0235722698736936,0.00580647485330701
0.137503234106572,0.0929965264121902,0.0868830592329514,0.0708527107681048,0.0684281176421791,0.0373113377019763,0.0330163684817767,0.0291318360250443,0.0255896839258629,0.0208209290744846,0.0134421879425645,0.00928611051999972
0.328130070103293,0.32468014162939,0.207743254481795,0.203072093605044,0.135987430061669,0.126773977461727,0.0868486216311078,0.0679731361102313,0.0502974124625325,0.0369035114534199,0.0298297083936632,0.0254386232234538
0.212496762360251,0.135360694672437,0.0477696614339948,0.0472202034667134,0.0437607495579869,0.0425344212446362,0.0376820720908595,0.0361073703039438,0.0213667583651841,0.00964130754582584,0.00780004727864425,0.00119021686355528
0.391227037252343,0.141570754899623,0.124202175434203,0.117962415232779,0.0919225107836437,0.0828414421486569,0.0708619391151503,0.0371875922195613,0.0367822624742985,0.0270295363308755,0.0146846345625818,0.00900404127314687
0.585817800428639,0.248669221798394,0.209230651457333,0.103834347608955,0.0967007291237347,0.066333737783134,0.0634419831447303,0.0448162562213838,0.0430681792087853,0.0187456895033785,0.00821418105624616,0.0080608277271806
0.286318694643063,0.161735828925194,0.101009042649986,0.0933512418488872,0.04549499909436,0.0450154702644795,0.0267282633359081,0.0255451192418814,0.0163488698657602,0.0160973239690065,0.014991619781807,0.00769197223708034
0.202288540630581,0.167324537833984,0.167041893275027,0.154903034248719,0.125869489643247,0.0819394231980839,0.0791814912183092,0.077927537493373,0.0595491833519191,0.0592866437975317,0.0505318442825228,0.0401924416422844
0.29214504947627,0.228286979195838,0.119605105924876,0.0964083816814137,0.0953755310265402,0.0949708417947304,0.0803046838338387,0.0640262213535607,0.0615123318042606,0.0384509580675513,0.0266325328164443,0.00102967964485288
0.328765761090403,0.28909660054553,0.22224723719268,0.115344120651008,0.0990051329992014,0.0942147701936674,0.0693155799950373,0.0325830351095647,0.024226321047172,0.0225033124422641,0.019795245397836,0.0183512583834287
0.153214142639304,0.107455154454137,0.104208171922238,0.0907393866176617,0.0693391244624248,0.0439172586426139,0.043860184866935,0.0392163874581456,0.0345605949447872,0.0205842312891036,0.0138563300017267,0.0067078220317635
0.479041906048484,0.171766526616159,0.163267988516929,0.157063795058968,0.121974663432212,0.0898825067713404,0.0512678717728704,0.0392624792642891,0.0323887827102921,0.0294337986544635,0.0202404209878296,0.00477658666723014
0.172446021849053,0.08384916325611,0.0803487708358745,0.070676225792141,0.0551015181466937,0.0493270976934582,0.038336186716333,0.0290712935850024,0.0103550823659042,0.00976181748565664,0.00700471065587158,0.00149483485147357
0.285921299864646,0.175900809254647,0.134252268630536,0.109653099715234,0.0828993390356623,0.0682136470451951,0.0629183746408671,0.0417412304319441,0.0292696958873421,0.0258008042350411,0.0217081374954432,0.0183869355295275
0.48527349696348,0.173159758738222,0.168279265231433,0.157494107663731,0.153799598846438,0.120930643375487,0.0992859942796541,0.083022152255745,0.0553617448080331,0.0422042859252542,0.00961230916440553,0.00287088332697749
0.243611015175396,0.168107599384131,0.134590198374809,0.111739656790615,0.104300803128154,0.0839750170665693,0.0830364567185652,0.0501603429205716,0.0416482897968548,0.0380385091062635,0.0359073577914387,0.00966939571613929
0.37593798691169,0.238302133033488,0.148203851365793,0.132458662330629,0.0889098910572839,0.0860768846304917,0.0814038373487902,0.0620035748463124,0.0293692143633962,0.00778320814429165,0.00543276001699269,0.00507927238941193
0.352103213856466,0.175982037652898,0.0885929166297329,0.0796491960021568,0.0792214789385808,0.0705859672177889,0.0569095303770155,0.0563440373167396,0.0552836622111499,0.0387197165749967,0.0299821373540908,0.0279548021499068
0.338531793637161,0.177785424507203,0.096207618709178,0.0701955866957915,0.0701614926915769,0.063708193628132,0.0514311719685793,0.0299586027860641,0.0233825324550752,0.020792723902087,0.0143745109904557,0.0022283647925491
0.536892156459787,0.0958131220149708,0.0848840381908131,0.0829931036650113,0.0483205400407314,0.0414238661993295,0.035610165574417,0.0330278292298317,0.0300706551875919,0.0215680243034678,0.0201860894449055,0.00291176523345654
0.263167547235701,0.186256292640212,0.146042542896214,0.140602138630095,0.115491286748872,0.0934539426335389,0.0898533642696112,0.0684347252827138,0.0618548677302897,0.0194311821367592,0.00878700203338362,0.00677993879653513
0.243651959715328,0.180819811104777,0.174632787696066,0.102682051524044,0.0929466423536551,0.0861037770244193,0.0676804822869599,0.0511631336078808,0.0462721030693501,0.0266561103984714,0.017343665799126,0.00786415124312043
0.241970198893674,0.238901299039338,0.205768803684952,0.179383218652549,0.109059886590648,0.106783215511115,0.0327342413421678,0.0296838529407978,0.0282049709931016,0.00912524644098572,0.00641542230732739,0.00504530002363026
0.288934320939665,0.145492151929977,0.13609393396926,0.114390147473187,0.104768235325338,0.0832577140959812,0.0557107910979539,0.0541689723264426,0.00881923389706105,0.00524574009022803,0.00456251470461088,0.00134616391753318
0.417378442336745,0.214245533744309,0.137350303954901,0.134468916426868,0.108623877908559,0.0935905780601216,0.071723562009157,0.0633131183683872,0.0512066461145878,0.0135239464696497,0.0116286512886854,0.00100830328561127
0.126791805956037,0.113282902255179,0.107288913983376,0.0595357212238014,0.0565222862176597,0.0403976495377719,0.0340333492960781,0.0305617039039736,0.0219672881404573,0.0217529807319425,0.019169160225405,0.017621186375618
0.448818479825683,0.418163098742194,0.221704422111127,0.0982270128148867,0.0964003729591978,0.0681944523006678,0.0492340866039311,0.0492071970655632,0.0465866855811328,0.0331772780045867,0.0167109240312129,0.00433699828653578
0.335580624898828,0.279956984503155,0.240002424071047,0.148450885704699,0.132590231202067,0.0793834354686451,0.0651843580882996,0.0477929185144603,0.0434271765872836,0.0432141571305692,0.0355072398204356,0.000370115833356977
0.317554601185661,0.193989642328563,0.190857929914238,0.157278909525814,0.0853057398418796,0.0828781504866373,0.0558764532726514,0.0465016599278897,0.0330060736276209,0.0175828717219066,0.00535910371690989,6.92166388034821e-05
0.376387578716656,0.195195745854619,0.168234124771299,0.143835964231732,0.0966292713024795,0.088151053228599,0.0868417963307247,0.054660495556891,0.04814113820903,0.0421798415788214,0.0295800414402038,0.0184847195167094
0.484251846720405,0.354724314732814,0.252622064004157,0.218202449182484,0.154714550473091,0.0765491943764401,0.0463270111940801,0.0423622243540047,0.030501168500632,0.0139456960540087,0.00581323630176485,0.00165818436071277
0.244026994878862,0.20755651461983,0.193505830309334,0.156278123652356,0.105784293911876,0.0807067363480938,0.0503936032298952,0.0429961819667369,0.0215917109449039,0.0204723043367267,0.0115576332278806,0.0015251647219853
0.40883874532574,0.322860199196224,0.311524224264507,0.21631026557193,0.214148063386295,0.178225324667039,0.14644201452935,0.0510039610306672,0.0320666036400478,0.0137701134663075,0.0137654063757509,0.00867663086391986
0.21505714150748,0.196429739884081,0.0933452362516358,0.0672426253557205,0.0638450532685965,0.0577182456385344,0.0556837911717594,0.0520068031735718,0.0472718580625951,0.0267322277650237,0.00469836372639555,0.00240394831503422
0.141179110287669,0.130367918680878,0.124467810052903,0.110466353591056,0.108251761454613,0.0956091119865787,0.0949082400607777,0.0756333442362857,0.0554077098146081,0.0522213579155505,0.029820042476058,0.0107934693340212
0.243561007299914,0.176042028392394,0.156748225345256,0.13421447360468,0.125581944636525,0.0720169921688909,0.0596710042096674,0.0532291361130774,0.0204337793868035,0.0165877817198634,0.0126102320384234,0.00140930120833218
0.172033337867799,0.163690537950935,0.150451437300225,0.110110740173132,0.0953828400327553,0.0943495770874334,0.0629887393210083,0.0486174951826155,0.0457473529968411,0.0288740194868296,0.0165634483098984,0.00574681251418948
0.217622176025257,0.19596850349659,0.179699752520543,0.15712643166383,0.119933195594223,0.0910645259502244,0.0901774605694127,0.0835828569675696,0.0748891153596315,0.037092043319717,0.0286115685943514,0.0200810778420419
0.366616619413486,0.216807122702215,0.173701912592166,0.141966955727878,0.132189857489885,0.124888342283068,0.116848273105444,0.105372360037668,0.0878642176235926,0.080649476680429,0.0729724110993457,0.00614665867760777
0.160760807610097,0.159505765271647,0.134693866312028,0.133416624363036,0.0987058864864421,0.0893884268596974,0.0461897432804108,0.0369912245458187,0.0365662804189026,0.0145801827311516,0.0103697849768255,0.00801496445201337
0.402373736144459,0.162605909063461,0.159852115242722,0.132595396968992,0.103693609866769,0.0940102789509011,0.0820387452478754,0.0789819926126406,0.0373302660384016,0.0353091763332486,0.0157474589999765,0.00364768574945629
0.338557571900969,0.270026603514764,0.151450753714929,0.133264447278799,0.124824647107666,0.0667124517727643,0.0565074954137691,0.0395570464897901,0.0255151516757905,0.0126060439739376,0.00431840601710589,0.00153840519275317
0.322361003590708,0.246794963056657,0.224336741665814,0.212164862484424,0.205410725056174,0.151773203528466,0.106915865961032,0.0846440421375346,0.0773901426379134,0.0736610493216472,0.0440228772349656,0.0105463644117254
0.317673340422993,0.177604587632439,0.151394714220407,0.104093364528836,0.100774222049387,0.0972938693086517,0.093283067690056,0.0822674054610443,0.0657917525619268,0.0444066597148776,0.0348108524922282,0.0253681857747235
0.328362012637739,0.164533760159245,0.137761962502719,0.112834063820065,0.112083738293023,0.109446191504122,0.0831252388743686,0.0689317116513848,0.0572491730097681,0.0504138352999194,0.0288108409382403,0.0150928334333003
0.272843206847522,0.194605858801844,0.155387034631314,0.12584276869473,0.122551939259739,0.108316709469528,0.06977483967825,0.0532983999233693,0.0513978198636323,0.0257714672169665,0.017552308055905,0.00603843274387083
0.458362137128539,0.242877924243424,0.210128109703276,0.199622624545338,0.112691384944515,0.0851161288986814,0.0600016200914979,0.0434579280205071,0.0295739284857728,0.0216921994597338,0.0118872441817075,0.00694240387529135
